customer_id,age,city,segment,signup_date,acquisition_channel,plan_type,has_mobile_app
9a81b0ba,34,Puebla,low,2024-02-23,organic,basic,1
f4630fee,21,Edomex,mid,2024-03-21,organic,basic,1
26ea7dde,66,CDMX,mid,2024-12-03,market_stand,basic,0
5fa5009a,43,Guadalajara,mid,2024-01-28,referral,basic,1
0f7c74ed,22,Edomex,low,2024-04-14,organic,basic,0
b0227d18,66,Guadalajara,mid,2024-05-05,organic,plus,1
e08051fb,69,Edomex,mid,2024-11-02,ads,plus,0
24e59f8d,41,Monterrey,low,2024-05-11,ads,plus,1
f8b08106,58,CDMX,low,2024-11-22,ads,plus,1
a7e0770c,19,Edomex,low,2024-12-27,ads,basic,1
b648cbf7,22,CDMX,low,2024-08-26,market_stand,plus,1
0d364b03,32,Edomex,mid,2024-05-05,market_stand,plus,0
d05e88e8,52,Guadalajara,low,2024-08-06,social,basic,0
3c120cdd,24,Edomex,mid,2024-09-01,market_stand,basic,1
b3b70ff8,19,Edomex,mid,2024-02-09,social,basic,0
5dcddb69,52,Puebla,mid,2024-10-31,social,basic,0
755dfc17,58,Monterrey,mid,2024-06-08,ads,basic,1
e507a7e2,56,Edomex,mid,2024-11-05,organic,basic,1
adaf1685,59,Querétaro,mid,2024-08-11,organic,pro,0
9c3e8570,59,Edomex,low,2024-11-11,referral,pro,1
a39075b4,49,Monterrey,mid,2024-01-30,referral,plus,0
886208f3,45,CDMX,high,2024-01-16,organic,plus,1
96d481c9,62,CDMX,low,2024-02-10,market_stand,pro,0
675c4422,36,CDMX,high,2024-11-16,market_stand,basic,1
16cf1f0b,23,CDMX,high,2024-12-29,referral,basic,0
ebf1efca,57,Edomex,low,2024-12-31,ads,plus,1
e421fe2d,32,CDMX,mid,2024-05-01,organic,pro,0
c317f71f,68,Guadalajara,mid,2024-04-06,ads,plus,1
0eab04cb,39,CDMX,low,2024-05-08,organic,basic,1
7acb3c3e,62,CDMX,low,2024-10-26,referral,plus,1
74263bc7,20,Querétaro,low,2024-04-02,ads,basic,0
13702ad4,52,Guadalajara,mid,2024-07-19,organic,basic,1
5d829134,41,Querétaro,low,2024-08-24,ads,basic,1
a5611d2c,42,Edomex,mid,2024-05-12,referral,plus,0
245199a8,31,CDMX,mid,2024-06-22,ads,basic,0
3abcbf04,68,Edomex,mid,2024-08-31,social,basic,1
61c36ceb,38,Edomex,low,2024-10-16,organic,plus,1
5b797607,62,CDMX,low,2024-03-10,social,basic,1
ebfc2c53,40,Puebla,low,2024-07-06,organic,plus,1
8904cc43,20,Guadalajara,low,2024-02-26,organic,basic,1
9112966e,63,Monterrey,low,2024-01-06,social,plus,0
e3548dbe,27,Edomex,low,2024-08-24,market_stand,basic,1
703051c4,32,Guadalajara,low,2024-06-25,referral,pro,1
de7b1bf5,62,CDMX,mid,2024-04-04,market_stand,pro,1
38f4347c,64,Querétaro,low,2024-01-21,ads,basic,1
fdd3f0eb,65,Edomex,low,2024-12-12,market_stand,plus,1
77f90a4a,40,CDMX,high,2024-10-29,organic,plus,1
bd0c5e2a,57,CDMX,mid,2024-12-08,market_stand,basic,0
f6998b20,35,Guadalajara,high,2024-02-11,social,plus,1
e4b491d1,56,Querétaro,mid,2024-01-06,market_stand,pro,0
2ece3d45,44,Puebla,low,2024-03-20,market_stand,basic,0
e87d0657,20,Guadalajara,high,2024-02-06,referral,pro,1
868f31e1,39,Querétaro,high,2024-06-17,ads,basic,1
d0a6960c,42,Monterrey,mid,2024-08-24,ads,pro,1
9f056373,31,CDMX,mid,2024-03-12,market_stand,pro,1
abcd51cb,37,Guadalajara,low,2024-05-25,referral,basic,1
fff10e4a,44,CDMX,low,2024-07-16,ads,basic,1
5fbc948d,20,CDMX,mid,2024-04-26,market_stand,plus,1
36fbabef,25,Edomex,mid,2024-06-17,organic,pro,1
2fd167c7,57,CDMX,low,2024-08-04,market_stand,basic,1
5ad6a8a7,36,Querétaro,low,2024-12-14,market_stand,basic,0
c82b7aa2,49,Querétaro,low,2024-04-23,organic,plus,1
a2a8555c,47,Edomex,low,2024-02-02,organic,basic,0
f0d6d930,46,Guadalajara,low,2024-11-13,market_stand,plus,1
98145b5b,39,Edomex,high,2024-07-30,organic,plus,1
eab08743,43,CDMX,low,2024-06-21,social,pro,1
dbc22c86,60,CDMX,low,2024-09-20,organic,basic,0
fb2b6717,68,CDMX,low,2024-12-25,organic,pro,1
3ec38627,31,CDMX,mid,2024-02-16,organic,plus,1
d6a4d89d,52,CDMX,mid,2024-11-10,market_stand,pro,1
c8e11113,68,CDMX,mid,2024-08-20,referral,basic,1
b70316f6,18,CDMX,high,2024-08-02,market_stand,plus,1
a3c68e80,58,Puebla,high,2024-11-12,social,plus,1
e5a27018,43,CDMX,mid,2024-04-21,referral,plus,1
ec38a6c7,68,CDMX,mid,2024-10-15,organic,basic,1
7b2f0377,48,Edomex,low,2024-07-27,organic,basic,1
1a97ed6b,61,Edomex,mid,2024-12-08,market_stand,basic,0
41a6c6ee,26,Edomex,low,2024-06-20,organic,basic,1
47efd3ac,25,CDMX,mid,2024-09-20,market_stand,plus,0
04336b06,66,Guadalajara,low,2024-07-01,market_stand,pro,1
b1dd867e,45,Edomex,low,2024-05-24,referral,plus,0
4b23abaf,47,Guadalajara,low,2024-05-17,referral,basic,1
cd1d885c,26,Edomex,mid,2024-12-02,social,basic,1
652b83c6,29,Edomex,mid,2024-11-02,market_stand,basic,1
e19b9815,60,Edomex,low,2024-03-23,referral,basic,1
75bf1cf3,33,CDMX,mid,2024-11-12,ads,plus,1
ce3fed25,48,Edomex,low,2024-08-01,ads,basic,1
98e9e4d2,34,CDMX,mid,2024-02-08,ads,basic,1
bcad4242,31,CDMX,low,2024-10-07,social,plus,1
4f4fd701,26,Guadalajara,low,2024-02-29,referral,basic,1
117c2d63,66,CDMX,mid,2024-11-15,market_stand,basic,1
8e27ead6,66,CDMX,mid,2024-06-15,organic,basic,1
f443a8e1,23,Guadalajara,mid,2024-12-01,market_stand,basic,1
8a03ac39,36,Edomex,mid,2024-06-25,ads,plus,1
452e1140,47,Monterrey,high,2024-02-01,market_stand,basic,1
e6d62a85,37,Querétaro,low,2024-10-07,organic,plus,1
510f530d,55,Querétaro,low,2024-09-22,market_stand,basic,1
472fbc7d,31,Edomex,high,2024-04-20,referral,basic,1
e1f2c144,21,CDMX,low,2024-03-15,ads,plus,1
269d3537,35,Guadalajara,mid,2024-11-12,ads,basic,1
29fe167f,49,Guadalajara,low,2024-10-12,ads,basic,0
d77875c0,27,Guadalajara,low,2024-04-19,ads,basic,1
c31ff321,60,CDMX,low,2024-09-13,organic,basic,1
ebab9278,18,CDMX,mid,2024-03-29,ads,basic,1
b04bb287,21,CDMX,mid,2024-03-07,ads,pro,1
97188a6f,44,CDMX,low,2024-08-30,ads,basic,1
54fa7b3c,44,CDMX,low,2024-10-31,market_stand,basic,1
b784017f,33,Querétaro,low,2024-12-02,ads,basic,1
410e80b2,31,CDMX,low,2024-06-18,organic,basic,1
49db6e2f,21,Guadalajara,low,2024-02-22,market_stand,plus,1
f403fbcf,52,Querétaro,high,2024-07-18,ads,plus,0
3f1db295,37,Edomex,low,2024-09-06,referral,pro,0
4138c9a5,24,Edomex,low,2024-12-21,social,basic,0
6cbc51cb,38,Guadalajara,low,2024-02-11,market_stand,basic,1
a97b42f2,66,CDMX,low,2024-08-28,ads,plus,1
6a732053,31,Edomex,low,2024-07-06,ads,basic,1
df820c87,64,Monterrey,mid,2024-08-03,market_stand,basic,1
e5538c1a,31,Monterrey,mid,2024-02-03,market_stand,basic,1
3bd1450c,27,Monterrey,mid,2024-01-07,organic,basic,1
821d37e7,31,Querétaro,low,2024-08-09,referral,plus,1
805c1c50,34,Edomex,mid,2024-03-13,market_stand,pro,1
fc0e0c21,24,Monterrey,high,2024-08-12,market_stand,plus,0
5ab4e00a,48,Guadalajara,high,2024-01-10,organic,basic,1
c7276a52,35,Guadalajara,high,2024-10-20,ads,plus,1
fc25e606,55,Monterrey,low,2024-05-01,ads,plus,0
043050b7,43,Monterrey,high,2024-06-14,ads,plus,1
e099738b,41,Puebla,mid,2024-05-06,referral,basic,1
a4e74e4c,42,CDMX,mid,2024-06-02,ads,pro,1
2617d296,26,Guadalajara,mid,2024-07-13,ads,basic,1
743f4224,55,CDMX,high,2024-08-24,ads,plus,1
8e914008,23,Edomex,low,2024-09-09,market_stand,plus,1
4064839f,55,Monterrey,mid,2024-12-28,market_stand,pro,0
05f77a2a,69,Monterrey,mid,2024-03-06,market_stand,pro,1
7f339e96,57,Edomex,mid,2024-11-15,social,basic,1
9e3e4cbc,41,Edomex,mid,2024-08-08,social,plus,1
b7c914a2,34,CDMX,low,2024-04-23,ads,basic,1
34892719,63,CDMX,low,2024-12-01,organic,plus,0
07614c56,31,CDMX,low,2024-09-15,market_stand,basic,1
974b3cfe,43,Puebla,mid,2024-03-08,referral,basic,1
ba66e238,58,CDMX,mid,2024-03-04,ads,pro,1
f5bd88fd,65,Querétaro,mid,2024-08-29,social,plus,1
1686effc,65,CDMX,mid,2024-09-24,ads,basic,0
d3967c38,22,Monterrey,mid,2024-01-17,social,basic,1
0c63a457,64,Edomex,low,2024-08-17,referral,basic,1
9a1db7e2,23,Guadalajara,mid,2024-07-13,organic,basic,1
76598d26,48,Guadalajara,high,2024-12-20,market_stand,basic,1
841a191d,66,Guadalajara,mid,2024-09-28,market_stand,pro,1
d051c4fa,52,Puebla,high,2024-11-28,referral,basic,1
7b25609c,67,Edomex,high,2024-01-13,referral,basic,1
ed9b8679,35,CDMX,low,2024-10-06,organic,plus,1
36a696b1,34,CDMX,mid,2024-05-02,organic,basic,1
c987f927,34,Guadalajara,mid,2024-07-21,organic,basic,1
88005bc1,36,Edomex,low,2024-11-17,organic,basic,1
5e0abe78,53,Edomex,low,2024-11-14,ads,basic,1
55dc1ddd,41,Edomex,low,2024-03-23,ads,basic,0
e3f8e31c,56,Edomex,low,2024-03-28,organic,plus,0
551ed0cd,39,Monterrey,mid,2024-09-21,referral,basic,1
faff9628,34,Monterrey,low,2024-11-17,ads,plus,1
e0d6b14e,27,Guadalajara,low,2024-08-12,ads,pro,1
db48c853,46,Guadalajara,mid,2024-01-20,social,plus,1
43be5a94,64,Puebla,low,2024-02-29,social,pro,1
611f2293,62,Edomex,high,2024-10-01,market_stand,pro,1
ef520288,31,Querétaro,low,2024-09-28,organic,plus,1
60915b70,42,CDMX,low,2024-11-24,market_stand,basic,1
9e288831,54,Guadalajara,high,2024-07-13,organic,basic,0
68a70846,49,Guadalajara,mid,2024-06-05,referral,plus,1
f5fcf733,21,Edomex,mid,2024-02-11,market_stand,plus,1
2d67e7ea,48,CDMX,mid,2024-10-13,ads,plus,1
d4687fa0,20,Edomex,low,2024-12-13,social,plus,1
b4c37691,24,Edomex,mid,2024-01-17,market_stand,plus,1
dbd9ea7c,51,Puebla,low,2024-06-29,ads,plus,0
b60f4c00,23,Edomex,low,2024-05-10,organic,plus,1
3e154a32,35,CDMX,low,2024-09-29,market_stand,basic,1
80063617,48,Edomex,mid,2024-10-06,ads,basic,1
c730342a,52,Edomex,low,2024-03-20,organic,basic,0
57d5630b,41,CDMX,low,2024-12-14,organic,basic,1
d8bc551d,22,Edomex,low,2024-02-20,social,basic,1
3ce8283e,59,Edomex,mid,2024-10-12,organic,basic,1
7fafed05,67,CDMX,low,2024-09-28,social,pro,1
f57b168e,64,Edomex,mid,2024-02-29,referral,basic,1
aa35f46f,56,Edomex,low,2024-09-03,ads,plus,0
08a09b64,38,Monterrey,mid,2024-04-08,ads,basic,1
e1cc7e03,63,Edomex,low,2024-04-10,market_stand,plus,0
326c9747,43,CDMX,high,2024-02-01,ads,basic,0
a32bf055,25,Querétaro,low,2024-09-30,organic,plus,1
669b5034,62,Edomex,low,2024-10-22,organic,plus,1
7a9d520f,34,CDMX,low,2024-07-03,market_stand,basic,1
07111e42,66,Monterrey,low,2024-10-10,referral,plus,1
72ec62a2,37,CDMX,low,2024-05-07,ads,plus,0
7c5dafe2,63,Monterrey,low,2024-07-25,organic,plus,0
6316d29f,45,Guadalajara,high,2024-10-15,ads,basic,1
02d0d005,42,Querétaro,mid,2024-06-06,market_stand,pro,0
8b043e17,33,Querétaro,low,2024-08-13,organic,basic,1
6402f002,61,CDMX,low,2024-02-23,social,basic,1
88befcbe,21,Monterrey,low,2024-07-04,market_stand,basic,1
bd95994e,42,CDMX,low,2024-11-07,ads,basic,1
06951169,37,Guadalajara,low,2024-10-09,market_stand,basic,1
6a3ef7af,46,Edomex,low,2024-04-19,referral,plus,1
385ab1e0,31,CDMX,low,2024-07-18,referral,plus,1
087af27c,52,CDMX,high,2024-08-14,organic,pro,1
7bc14e78,38,CDMX,mid,2024-12-09,social,basic,0
9fb1d002,27,CDMX,high,2024-10-30,ads,plus,1
018daa81,28,CDMX,low,2024-10-26,market_stand,basic,0
eb837277,54,Puebla,high,2024-10-02,ads,basic,1
cd1bba66,31,Edomex,low,2024-05-11,ads,basic,1
22c5d59a,33,Monterrey,low,2024-05-17,social,plus,1
c06a3211,50,Monterrey,mid,2024-06-19,ads,plus,0
1ad9bb53,35,Monterrey,low,2024-06-04,organic,basic,0
2d600c94,38,Edomex,low,2024-12-16,market_stand,basic,1
53242ab7,30,Puebla,mid,2024-11-16,organic,basic,0
11750814,35,Monterrey,mid,2024-11-23,market_stand,basic,1
eee6f2b7,54,Monterrey,mid,2024-08-10,social,plus,1
131cfdc4,45,Puebla,low,2024-03-10,organic,basic,1
354d149f,69,Edomex,low,2024-02-22,referral,plus,1
8fad7ab3,58,Edomex,high,2024-04-10,social,pro,1
4bb032f5,18,Puebla,low,2024-08-26,social,basic,0
e955c532,37,Edomex,low,2024-05-13,ads,pro,1
6595a6d0,33,Monterrey,low,2024-08-27,referral,plus,1
abe75be7,48,CDMX,high,2024-11-18,referral,basic,1
051a2ad6,31,CDMX,mid,2024-05-02,organic,plus,1
c4e9f8d3,68,Edomex,low,2024-12-05,referral,basic,1
ef0d6ac5,33,CDMX,high,2024-07-06,ads,plus,0
356ab229,45,Querétaro,low,2024-10-20,ads,plus,1
cbbc9521,24,CDMX,high,2024-01-22,ads,pro,1
5c82f4e6,65,Guadalajara,low,2024-04-10,market_stand,plus,1
276abca7,65,CDMX,low,2024-12-06,organic,plus,0
3913bcca,59,Querétaro,low,2024-11-20,ads,basic,1
3a843002,36,Edomex,high,2024-07-27,organic,pro,1
f0edad49,21,CDMX,high,2024-01-13,organic,plus,0
147674fb,54,CDMX,mid,2024-01-22,social,plus,0
029ee42e,40,Edomex,low,2024-06-03,ads,pro,1
68f43cd3,69,Querétaro,low,2024-11-24,organic,basic,1
46cebcaa,54,Querétaro,low,2024-05-18,social,basic,1
f470fbca,46,CDMX,low,2024-11-19,organic,plus,1
4d0ea3e3,69,Edomex,low,2024-07-14,ads,pro,1
12aadf7c,59,CDMX,mid,2024-02-19,market_stand,plus,1
11591e51,41,Edomex,mid,2024-07-24,market_stand,basic,1
0230bb99,18,Edomex,high,2024-05-13,organic,basic,1
6006817b,22,CDMX,low,2024-03-23,market_stand,basic,1
9c6b408b,41,Guadalajara,low,2024-09-04,referral,basic,1
5c98aced,47,Puebla,mid,2024-03-15,referral,pro,1
4530021e,19,CDMX,low,2024-11-27,ads,plus,1
6c1c9a34,24,CDMX,mid,2024-10-21,market_stand,basic,0
241b2058,54,CDMX,mid,2024-10-13,referral,basic,1
cbce031b,57,CDMX,low,2024-01-28,market_stand,pro,0
d4a75026,19,CDMX,low,2024-12-17,social,plus,1
47c8a10f,44,Guadalajara,high,2024-06-29,market_stand,basic,0
2b1f5779,22,CDMX,mid,2024-09-25,market_stand,basic,1
92072ca4,55,Monterrey,mid,2024-03-11,ads,basic,0
f2846895,61,Puebla,mid,2024-10-08,organic,basic,0
22d929eb,63,Querétaro,mid,2024-04-26,referral,plus,1
9ed5b2d4,49,Guadalajara,low,2024-09-15,organic,basic,1
3c7c38d6,50,CDMX,mid,2024-04-11,market_stand,basic,1
1522f1a9,66,CDMX,high,2024-12-07,market_stand,basic,1
4ff44883,49,CDMX,low,2024-09-16,referral,basic,1
6e9f5f3d,41,Querétaro,low,2024-06-14,organic,plus,1
2b22e258,57,Querétaro,mid,2024-06-15,market_stand,plus,1
6a419a8e,48,Edomex,mid,2024-01-01,referral,basic,1
c39e1bb9,61,CDMX,low,2024-04-19,ads,basic,1
c6a1cf23,45,Edomex,mid,2024-10-15,referral,plus,0
a007994b,63,CDMX,mid,2024-10-31,organic,pro,1
4ecec768,20,Querétaro,mid,2024-12-31,market_stand,basic,1
8fc35929,19,CDMX,low,2024-02-01,organic,basic,0
0fbdcc71,23,Edomex,low,2024-04-01,referral,pro,0
443d5f9e,46,Edomex,low,2024-10-07,organic,basic,1
e86df9de,54,CDMX,high,2024-05-12,organic,pro,1
95df3143,29,Edomex,mid,2024-03-31,organic,plus,1
82a49ba1,26,Puebla,low,2024-04-12,organic,basic,1
b96aa7fb,62,CDMX,high,2024-12-01,market_stand,basic,1
82dc9953,57,Edomex,low,2024-11-09,market_stand,pro,1
68ced00e,51,Edomex,mid,2024-01-03,organic,basic,1
54b3279b,43,CDMX,low,2024-11-03,organic,basic,1
6b5691c1,39,CDMX,mid,2024-07-22,market_stand,basic,1
cd9931db,19,CDMX,mid,2024-11-05,organic,plus,1
5e8d48fd,27,CDMX,mid,2024-08-15,ads,plus,1
307b3249,64,Edomex,low,2024-09-08,organic,plus,0
3cd579cf,35,Monterrey,low,2024-07-30,referral,basic,1
7b34a505,54,Guadalajara,low,2024-09-25,social,plus,1
43f1ddbf,54,Querétaro,high,2024-10-25,organic,plus,1
e59f4f70,34,Edomex,low,2024-07-05,social,basic,1
f62b4240,28,Guadalajara,mid,2024-02-11,market_stand,plus,1
c15e6d73,53,Guadalajara,mid,2024-02-04,social,plus,1
63b78f88,22,CDMX,low,2024-06-01,market_stand,basic,1
2279829e,43,CDMX,low,2024-06-22,market_stand,pro,0
b3a4ac78,64,Edomex,low,2024-11-12,referral,basic,1
0d4e320f,54,Monterrey,mid,2024-01-13,market_stand,basic,1
b8892e15,57,Edomex,high,2024-11-21,organic,basic,1
4decb64d,22,CDMX,low,2024-01-21,market_stand,basic,1
51a6a3f2,28,Querétaro,high,2024-07-01,referral,basic,1
c59d3f2e,32,CDMX,low,2024-06-03,organic,basic,0
8a41a83c,33,Querétaro,low,2024-07-23,ads,plus,1
469e27a2,28,Monterrey,high,2024-01-16,organic,plus,0
9d70791a,68,Monterrey,high,2024-10-06,ads,basic,1
8adc30e4,26,Monterrey,low,2024-02-19,organic,plus,1
29512894,54,CDMX,mid,2024-10-12,ads,plus,1
44755f65,48,Guadalajara,high,2024-07-26,ads,basic,1
72364ebd,49,Monterrey,mid,2024-11-21,referral,pro,1
105a9e77,29,Monterrey,mid,2024-12-24,organic,basic,1
cffea91e,33,CDMX,low,2024-11-04,organic,basic,1
e4767bcb,49,CDMX,low,2024-06-14,ads,basic,1
5a92f41a,33,CDMX,mid,2024-05-31,ads,basic,1
c9679b72,54,Edomex,mid,2024-08-30,organic,basic,1
787e40b1,20,Edomex,low,2024-08-25,social,basic,1
b2bcfea2,21,Monterrey,low,2024-10-16,ads,plus,1
d51db632,55,Monterrey,low,2024-06-25,ads,pro,1
4c188a93,50,Guadalajara,low,2024-06-18,referral,plus,1
101492d7,20,CDMX,low,2024-02-13,market_stand,plus,1
74653ad8,64,Edomex,low,2024-03-02,ads,plus,1
146f7d2d,18,CDMX,low,2024-10-27,organic,plus,1
5a27b148,67,CDMX,high,2024-12-28,referral,basic,0
97b7012a,55,CDMX,mid,2024-08-08,ads,basic,1
366386ce,69,CDMX,low,2024-05-05,ads,basic,1
9924c9de,67,CDMX,low,2024-01-22,social,basic,1
38b4359e,34,Edomex,low,2024-01-16,social,plus,0
92df8967,57,CDMX,mid,2024-09-04,referral,basic,1
07b15f20,28,CDMX,mid,2024-08-22,organic,basic,1
9fd160bf,42,CDMX,mid,2024-04-13,referral,basic,1
d20796fe,30,Guadalajara,mid,2024-03-10,social,plus,1
5f0f8295,43,Edomex,low,2024-01-26,social,basic,0
0ebe0a1a,63,CDMX,low,2024-09-06,organic,basic,1
6e2274e7,40,CDMX,low,2024-08-10,organic,basic,0
3e79217a,22,Querétaro,low,2024-05-01,organic,basic,1
d1032fc3,34,Edomex,low,2024-09-24,market_stand,plus,0
82d4fee5,58,Guadalajara,mid,2024-11-05,ads,basic,1
680a59bf,45,Edomex,low,2024-07-08,ads,basic,1
bdaf1d1c,47,Monterrey,mid,2024-04-06,ads,pro,1
a534ee47,40,Puebla,low,2024-01-03,ads,basic,1
61548702,33,Edomex,low,2024-10-18,market_stand,plus,0
8b026596,49,Guadalajara,mid,2024-07-30,ads,plus,0
bcfbc318,50,CDMX,low,2024-05-07,organic,basic,1
64328172,64,Guadalajara,low,2024-01-03,market_stand,basic,0
eb9cc246,50,Edomex,low,2024-10-24,referral,basic,0
dce88fd0,69,CDMX,mid,2024-12-05,market_stand,basic,0
edc91f88,60,Querétaro,low,2024-06-25,market_stand,basic,1
4206c187,22,Puebla,high,2024-04-07,organic,plus,1
7643d9d0,38,CDMX,high,2024-08-14,organic,basic,1
5f0c249b,38,Querétaro,mid,2024-11-14,organic,basic,0
951afae8,18,CDMX,low,2024-08-02,market_stand,plus,1
94051442,27,Edomex,mid,2024-01-05,social,basic,0
bd792ff9,57,Puebla,low,2024-03-12,ads,plus,1
d23306f5,36,CDMX,high,2024-02-05,market_stand,basic,1
ed7ad7bb,25,Edomex,mid,2024-05-30,market_stand,plus,0
507610a0,32,Guadalajara,low,2024-06-14,social,plus,1
6aea31ec,32,CDMX,low,2024-07-14,ads,basic,1
ec764a6e,27,Edomex,mid,2024-10-04,organic,plus,1
67b4a6d6,23,CDMX,high,2024-02-11,market_stand,basic,1
00035576,57,Guadalajara,mid,2024-12-10,market_stand,basic,1
170a9bfd,60,CDMX,low,2024-04-06,market_stand,basic,1
539cb907,43,CDMX,mid,2024-07-09,market_stand,basic,1
2aec155b,50,Guadalajara,mid,2024-03-18,ads,pro,1
20ffa587,65,CDMX,mid,2024-05-10,referral,basic,1
273dde2c,61,Edomex,low,2024-10-31,ads,basic,1
5cb7beaf,19,Guadalajara,mid,2024-01-17,ads,pro,1
6810f0c2,67,Monterrey,high,2024-06-25,organic,basic,1
0aeaf1b5,21,CDMX,low,2024-08-01,organic,plus,1
75527263,19,Puebla,low,2024-07-27,organic,basic,1
933d507a,38,Monterrey,low,2024-05-19,referral,pro,1
e1a56d8a,56,CDMX,low,2024-05-18,market_stand,basic,1
b1dd9673,22,Monterrey,mid,2024-11-28,ads,plus,1
a475aabb,33,Monterrey,low,2024-03-29,ads,plus,0
40f02f4b,31,Guadalajara,mid,2024-06-24,organic,pro,1
92a831d9,38,Edomex,low,2024-05-13,ads,pro,1
2489b826,69,Monterrey,high,2024-10-07,ads,plus,1
df2915a4,35,Querétaro,mid,2024-10-21,referral,basic,1
f54f20a7,28,Edomex,mid,2024-11-06,social,basic,0
b403b75f,24,Monterrey,mid,2024-02-01,ads,pro,1
cf9a7091,28,Monterrey,low,2024-02-05,referral,plus,1
e60b0663,24,Puebla,mid,2024-05-17,market_stand,pro,1
d32819e2,47,Querétaro,mid,2024-06-10,organic,plus,1
d729f9de,39,CDMX,low,2024-01-24,ads,basic,1
5d60d2c7,43,CDMX,high,2024-11-23,organic,basic,1
5766ec3e,61,Edomex,low,2024-11-24,ads,basic,0
49a23774,48,Edomex,mid,2024-06-04,market_stand,plus,1
f3722bf0,26,Edomex,low,2024-10-08,ads,basic,0
b5a46bc5,37,Monterrey,mid,2024-07-25,ads,basic,1
58559f6f,34,Querétaro,low,2024-08-28,organic,plus,1
996fc09e,60,Edomex,low,2024-11-15,ads,basic,1
a11dfffb,33,Guadalajara,low,2024-02-03,social,basic,1
c718f794,25,CDMX,high,2024-03-26,ads,basic,1
8922fc4f,56,Edomex,low,2024-06-05,market_stand,basic,1
2eb1abd2,40,CDMX,mid,2024-11-23,organic,basic,1
1af55990,22,Edomex,mid,2024-08-04,organic,plus,1
dab2ed60,53,Edomex,mid,2024-05-25,ads,plus,1
521e8443,28,Monterrey,low,2024-01-11,social,plus,1
d0db0994,63,Guadalajara,mid,2024-08-05,organic,pro,1
1c823ded,61,Edomex,high,2024-04-08,market_stand,basic,1
466eff83,37,CDMX,low,2024-04-30,organic,basic,1
ada6df77,46,CDMX,low,2024-12-30,referral,basic,1
79760052,47,Querétaro,high,2024-07-11,referral,plus,1
c990ddb5,51,Querétaro,low,2024-02-20,referral,basic,1
bc7b5712,21,CDMX,low,2024-01-19,ads,pro,1
d1cb59f5,34,CDMX,low,2024-05-22,organic,plus,0
9a4252a0,26,Edomex,mid,2024-01-24,market_stand,plus,0
d1fb1027,54,Guadalajara,high,2024-06-05,referral,basic,1
50d3c116,21,Edomex,mid,2024-05-31,organic,plus,0
618194f3,44,CDMX,mid,2024-11-17,ads,basic,1
91df387a,55,Edomex,low,2024-05-02,organic,basic,0
36984dee,67,CDMX,low,2024-04-11,ads,plus,0
4720758d,32,CDMX,low,2024-08-13,ads,basic,1
5d814abf,18,CDMX,low,2024-08-21,organic,pro,1
54a233f8,55,Guadalajara,low,2024-01-14,ads,plus,1
49a9428b,18,Edomex,mid,2024-01-31,referral,plus,0
de6dfacc,21,CDMX,low,2024-03-02,social,basic,1
ed95e97a,69,Edomex,low,2024-10-11,market_stand,basic,0
cbd9c108,62,Edomex,low,2024-03-17,ads,basic,0
feae3377,54,Monterrey,low,2024-12-29,market_stand,plus,0
68950ac0,61,Querétaro,low,2024-06-10,ads,basic,1
d40e2e1d,21,CDMX,low,2024-12-07,referral,pro,0
e4bbac49,22,Puebla,low,2024-03-31,organic,pro,1
bc75b07a,33,Guadalajara,mid,2024-06-04,organic,basic,1
99dc3ee2,19,Guadalajara,mid,2024-02-20,referral,plus,0
8af480f6,64,Edomex,high,2024-11-05,organic,basic,1
b7d610d3,20,CDMX,mid,2024-08-06,referral,basic,1
7c0ae08d,46,CDMX,mid,2024-01-28,referral,basic,1
bf992bd9,62,Querétaro,high,2024-09-29,organic,plus,1
b21b533f,56,Guadalajara,mid,2024-11-20,ads,pro,1
cd66f392,30,Edomex,mid,2024-09-07,referral,basic,1
e9c3515b,42,Edomex,low,2024-10-22,market_stand,basic,1
a1a54fef,46,CDMX,low,2024-04-11,market_stand,basic,1
4086f1fb,57,CDMX,low,2024-06-07,ads,basic,1
88dcbafd,40,Guadalajara,low,2024-11-08,market_stand,basic,1
3c1adc01,32,Edomex,mid,2024-08-10,ads,plus,1
86d2ae62,59,Monterrey,low,2024-08-11,organic,pro,1
92920c82,64,Guadalajara,mid,2024-10-07,referral,basic,1
b90c5dc1,43,Guadalajara,high,2024-08-12,organic,pro,1
6af954f6,19,Monterrey,low,2024-02-16,organic,plus,1
cd016881,44,CDMX,low,2024-03-18,ads,plus,1
c9186de2,64,Guadalajara,low,2024-10-11,market_stand,plus,0
add4e8f4,69,Guadalajara,low,2024-03-29,social,basic,1
be624280,38,CDMX,high,2024-08-31,social,basic,1
fba76d3e,25,CDMX,mid,2024-06-22,ads,basic,1
82774f2c,47,CDMX,mid,2024-08-15,ads,plus,1
263a2ae1,61,CDMX,mid,2024-03-28,market_stand,basic,1
abcb5c76,67,Edomex,mid,2024-04-23,ads,basic,0
52026364,20,CDMX,mid,2024-09-08,ads,basic,1
0a35fb24,33,Guadalajara,low,2024-03-03,organic,basic,1
39567c2f,42,CDMX,low,2024-04-22,referral,basic,1
ae38a480,23,CDMX,low,2024-12-31,referral,basic,0
dac0f6b3,64,CDMX,mid,2024-02-25,ads,pro,1
6093f8dd,23,CDMX,high,2024-07-30,organic,plus,1
96348e8d,52,Querétaro,mid,2024-02-25,market_stand,basic,1
