order_id,user_id,vendor_id,order_date,order_status,order_total,commission
8253,4199,29,2024-07-18 01:28:13,cancelled,1456.75,218.51
8254,4199,60,2024-01-22 07:33:37,cancelled,1026.12,153.92
8255,4199,185,2024-09-12 00:50:26,cancelled,624.75,93.71
8256,4200,7,2024-01-01 12:27:52,completed,183.46,27.52
8257,4201,86,2024-12-12 00:33:31,cancelled,1145.38,171.81
8258,4202,83,2024-12-18 10:33:29,cancelled,394.55,59.18
8259,4202,135,2024-11-13 19:56:10,cancelled,1060.48,159.07
8260,4203,40,2024-12-14 01:15:13,completed,299.1,44.87
8261,4203,95,2024-02-17 14:47:31,completed,198.55,29.78
8262,4205,141,2024-12-03 15:17:06,cancelled,1090.11,163.52
8263,4205,1,2024-04-05 19:57:00,completed,1141.72,171.26
8264,4206,140,2024-03-29 18:00:27,cancelled,1546.69,232.0
8265,4207,115,2024-12-06 14:27:08,completed,438.48,65.77
8266,4207,160,2024-04-13 17:37:14,completed,1544.07,231.61
8267,4208,99,2024-02-13 20:37:32,completed,849.42,127.41
8268,4209,65,2024-10-13 00:31:11,cancelled,1341.0,201.15
8269,4209,85,2024-08-23 18:41:50,cancelled,525.5,78.83
8270,4210,32,2024-11-19 22:02:39,completed,1570.43,235.56
8271,4210,17,2024-11-28 17:57:08,cancelled,1812.04,271.81
8272,4210,128,2024-06-08 15:21:54,completed,1033.86,155.08
8273,4210,47,2024-10-12 12:25:23,completed,158.33,23.75
8274,4211,87,2024-02-16 23:38:51,cancelled,719.21,107.88
8275,4211,55,2024-01-02 18:42:16,cancelled,852.97,127.95
8276,4212,138,2024-05-06 12:39:20,completed,1326.53,198.98
8277,4212,192,2024-07-25 03:12:46,cancelled,1391.76,208.76
8278,4213,71,2024-09-14 16:43:58,completed,1173.17,175.98
8279,4213,177,2024-09-30 04:28:53,completed,373.85,56.08
8280,4215,26,2024-07-16 19:38:59,cancelled,891.9,133.78
8281,4215,192,2024-08-14 04:43:40,completed,244.59,36.69
8282,4215,46,2024-03-21 06:13:59,completed,617.58,92.64
8283,4216,200,2024-03-29 15:18:39,cancelled,267.23,40.08
8284,4216,42,2024-10-29 22:49:25,completed,364.32,54.65
8285,4216,122,2024-06-15 19:50:11,cancelled,1653.86,248.08
8286,4217,144,2024-01-07 13:15:32,completed,1834.23,275.13
8287,4218,38,2024-01-31 00:31:14,cancelled,339.13,50.87
8288,4219,76,2024-04-26 21:14:06,completed,1405.35,210.8
8289,4219,63,2024-09-05 12:31:07,cancelled,368.53,55.28
8290,4219,3,2024-07-05 03:56:56,completed,316.04,47.41
8291,4221,24,2024-11-17 16:23:15,cancelled,861.83,129.27
8292,4221,109,2024-11-14 04:29:15,completed,1562.82,234.42
8293,4222,123,2024-03-08 22:55:31,completed,1319.15,197.87
8294,4222,82,2024-08-17 22:43:16,cancelled,1358.45,203.77
8295,4222,117,2024-03-30 22:46:36,completed,628.17,94.23
8296,4223,39,2024-08-03 11:55:51,cancelled,1861.01,279.15
8297,4224,6,2024-04-14 21:49:44,cancelled,1166.37,174.96
8298,4225,89,2024-02-16 21:42:39,completed,1341.68,201.25
8299,4225,159,2024-12-07 23:32:57,completed,456.62,68.49
8300,4226,87,2024-06-28 11:00:05,completed,1295.63,194.34
8301,4226,104,2024-05-23 12:50:06,cancelled,1331.49,199.72
8302,4227,185,2024-01-20 15:47:46,completed,1892.64,283.9
8303,4227,151,2024-01-23 02:06:12,completed,1291.69,193.75
8304,4227,87,2024-09-08 08:03:38,cancelled,1470.49,220.57
8305,4227,141,2024-09-10 23:20:01,completed,310.36,46.55
8306,4227,24,2024-08-24 18:11:54,completed,1478.87,221.83
8307,4227,1,2024-10-18 01:05:18,cancelled,639.66,95.95
8308,4229,98,2024-05-31 15:35:37,completed,514.67,77.2
8309,4229,200,2024-08-19 06:34:11,cancelled,167.67,25.15
8310,4229,164,2024-09-27 22:45:29,completed,796.31,119.45
8311,4230,25,2024-02-04 03:12:41,cancelled,1692.58,253.89
8312,4233,105,2024-09-09 15:43:28,completed,297.21,44.58
8313,4233,107,2024-09-25 07:43:56,completed,1417.11,212.57
8314,4234,9,2024-10-02 07:45:57,cancelled,1940.41,291.06
8315,4234,125,2024-09-08 11:05:56,cancelled,1434.67,215.2
8316,4236,145,2024-09-23 11:35:04,cancelled,154.66,23.2
8317,4236,23,2024-02-18 09:59:18,completed,296.72,44.51
8318,4237,77,2024-09-05 07:07:40,completed,1380.54,207.08
8319,4237,106,2024-01-09 10:00:24,completed,1291.68,193.75
8320,4238,146,2024-03-11 16:38:36,completed,1090.6,163.59
8321,4238,66,2024-06-22 12:16:05,completed,428.82,64.32
8322,4238,21,2024-08-31 07:03:02,cancelled,1392.15,208.82
8323,4238,45,2024-01-11 13:29:28,completed,196.13,29.42
8324,4238,132,2024-10-03 01:26:54,cancelled,585.91,87.89
8325,4238,54,2024-06-14 17:45:47,completed,534.93,80.24
8326,4239,33,2024-11-05 23:28:45,completed,380.06,57.01
8327,4239,196,2024-09-28 16:54:38,completed,1353.79,203.07
8328,4240,37,2024-08-30 05:29:05,completed,1996.8,299.52
8329,4241,64,2024-08-28 16:37:06,completed,1240.27,186.04
8330,4242,3,2024-12-12 13:26:05,cancelled,1250.96,187.64
8331,4242,183,2024-07-22 14:07:11,cancelled,1261.54,189.23
8332,4242,57,2024-11-15 18:19:47,completed,552.77,82.92
8333,4242,40,2024-03-04 04:44:43,completed,1391.74,208.76
8334,4243,147,2024-04-06 04:48:43,completed,630.76,94.61
8335,4244,117,2024-02-16 04:17:30,cancelled,172.26,25.84
8336,4244,114,2024-02-28 17:09:45,completed,391.65,58.75
8337,4245,65,2024-02-11 14:38:13,cancelled,1581.77,237.27
8338,4246,188,2024-07-26 21:31:41,cancelled,1498.85,224.83
8339,4246,192,2024-02-29 14:45:12,cancelled,156.49,23.47
8340,4247,23,2024-12-08 09:58:49,completed,1354.5,203.17
8341,4247,67,2024-04-20 08:27:18,cancelled,154.47,23.17
8342,4249,79,2024-01-29 02:57:57,cancelled,961.41,144.21
8343,4249,106,2024-07-23 13:33:03,completed,1012.2,151.83
8344,4249,198,2024-09-21 19:23:10,cancelled,725.41,108.81
8345,4250,164,2024-04-08 13:28:58,cancelled,1881.28,282.19
8346,4250,42,2024-04-14 02:57:31,cancelled,1488.77,223.32
8347,4250,9,2024-11-23 23:35:13,cancelled,417.91,62.69
8348,4251,55,2024-08-06 00:45:48,completed,1975.71,296.36
8349,4252,19,2024-09-09 21:33:42,cancelled,910.74,136.61
8350,4253,7,2024-11-02 08:10:04,cancelled,216.55,32.48
8351,4253,56,2024-09-17 03:19:58,cancelled,327.38,49.11
8352,4254,194,2024-06-27 03:45:31,cancelled,1693.73,254.06
8353,4255,60,2024-04-09 21:37:49,completed,1594.36,239.15
8354,4256,44,2024-12-26 05:49:02,cancelled,1578.46,236.77
8355,4256,58,2024-08-22 10:57:55,cancelled,166.46,24.97
8356,4257,25,2024-01-03 04:31:29,cancelled,210.76,31.61
8357,4257,51,2024-10-16 14:22:48,cancelled,1999.67,299.95
8358,4257,100,2024-11-21 22:37:16,completed,1559.84,233.98
8359,4258,85,2024-02-06 22:33:56,completed,1332.69,199.9
8360,4259,167,2024-10-30 19:49:41,cancelled,894.21,134.13
8361,4259,41,2024-03-09 21:03:32,completed,351.99,52.8
8362,4260,44,2024-01-14 21:15:55,completed,387.57,58.14
8363,4260,56,2024-06-07 20:42:54,cancelled,1407.05,211.06
8364,4260,2,2024-01-20 02:03:51,completed,1710.44,256.57
8365,4261,175,2024-04-18 06:47:33,cancelled,1295.92,194.39
8366,4262,18,2024-07-19 11:06:11,completed,1154.22,173.13
8367,4262,61,2024-07-17 09:54:47,completed,1786.52,267.98
8368,4263,60,2024-05-30 10:59:02,cancelled,1035.4,155.31
8369,4263,79,2024-12-30 19:12:54,cancelled,1583.98,237.6
8370,4263,67,2024-05-19 23:27:55,completed,410.92,61.64
8371,4264,132,2024-02-02 19:16:50,completed,544.41,81.66
8372,4264,83,2024-03-05 17:31:58,completed,682.83,102.42
8373,4265,77,2024-08-13 18:49:36,cancelled,1646.91,247.04
8374,4265,58,2024-07-08 07:25:04,cancelled,265.14,39.77
8375,4266,160,2024-12-10 14:19:52,completed,854.97,128.25
8376,4266,129,2024-02-08 11:40:30,cancelled,1205.61,180.84
8377,4267,55,2024-10-18 20:59:17,cancelled,1012.11,151.82
8378,4267,199,2024-06-04 12:18:41,cancelled,1998.02,299.7
8379,4267,164,2024-04-17 04:14:35,completed,1646.49,246.97
8380,4268,97,2024-04-17 08:19:28,completed,1547.21,232.08
8381,4268,129,2024-10-07 10:03:27,completed,1713.64,257.05
8382,4269,173,2024-06-27 02:43:38,cancelled,795.19,119.28
8383,4269,105,2024-10-09 04:25:30,completed,1514.72,227.21
8384,4269,143,2024-11-14 06:18:46,cancelled,192.0,28.8
8385,4269,15,2024-10-16 11:06:03,cancelled,202.65,30.4
8386,4270,36,2024-07-14 20:04:23,completed,350.01,52.5
8387,4270,61,2024-07-16 01:37:26,cancelled,1876.22,281.43
8388,4270,75,2024-08-03 20:59:43,completed,1886.36,282.95
8389,4270,133,2024-01-30 00:31:55,cancelled,967.41,145.11
8390,4270,68,2024-09-26 14:15:53,completed,551.76,82.76
8391,4271,52,2024-03-24 20:36:26,completed,349.28,52.39
8392,4271,31,2024-07-22 06:18:19,completed,1968.92,295.34
8393,4273,32,2024-08-31 20:59:24,completed,579.3,86.89
8394,4273,132,2024-08-13 21:08:48,completed,802.99,120.45
8395,4274,81,2024-06-02 13:35:33,cancelled,665.45,99.82
8396,4274,39,2024-08-10 10:04:20,completed,729.23,109.38
8397,4277,68,2024-07-23 13:19:21,completed,1030.22,154.53
8398,4278,81,2024-02-13 17:35:54,cancelled,1765.14,264.77
8399,4278,144,2024-09-02 08:30:43,cancelled,1749.97,262.5
8400,4279,115,2024-05-30 03:59:38,cancelled,375.31,56.3
8401,4279,16,2024-09-16 11:35:29,cancelled,1169.96,175.49
8402,4279,84,2024-09-16 15:21:16,cancelled,636.83,95.52
8403,4279,83,2024-01-20 08:03:36,completed,674.56,101.18
8404,4279,31,2024-02-07 00:44:48,cancelled,382.58,57.39
8405,4280,17,2024-10-24 17:40:47,cancelled,714.01,107.1
8406,4280,178,2024-01-13 22:06:55,completed,1615.66,242.35
8407,4281,103,2024-10-20 06:03:48,cancelled,1656.15,248.42
8408,4281,130,2024-09-26 05:34:09,completed,1304.91,195.74
8409,4282,182,2024-08-02 06:59:11,cancelled,359.08,53.86
8410,4282,129,2024-04-13 05:36:31,completed,548.73,82.31
8411,4283,4,2024-02-21 09:39:54,cancelled,1531.76,229.76
8412,4283,23,2024-10-19 19:59:09,completed,186.41,27.96
8413,4283,60,2024-12-05 18:36:37,cancelled,834.67,125.2
8414,4284,59,2024-11-17 23:16:21,cancelled,773.6,116.04
8415,4284,177,2024-12-24 16:47:43,cancelled,1873.4,281.01
8416,4284,142,2024-04-10 00:18:50,cancelled,1951.85,292.78
8417,4285,132,2024-08-07 01:10:55,completed,831.78,124.77
8418,4285,180,2024-12-19 08:28:51,cancelled,1615.82,242.37
8419,4286,130,2024-02-26 05:00:36,completed,1536.89,230.53
8420,4286,106,2024-05-30 13:28:34,completed,1959.05,293.86
8421,4286,96,2024-11-26 10:16:19,completed,1025.1,153.76
8422,4286,40,2024-01-09 17:45:51,cancelled,443.37,66.51
8423,4287,70,2024-08-10 00:44:37,completed,293.13,43.97
8424,4287,165,2024-09-01 15:44:10,cancelled,355.05,53.26
8425,4288,48,2024-12-13 23:21:47,completed,1181.91,177.29
8426,4289,169,2024-02-03 05:04:55,cancelled,649.06,97.36
8427,4289,87,2024-10-21 15:59:20,cancelled,390.86,58.63
8428,4289,33,2024-08-24 08:37:16,cancelled,936.41,140.46
8429,4289,128,2024-01-20 23:34:52,cancelled,198.88,29.83
8430,4290,144,2024-01-23 18:00:25,cancelled,362.93,54.44
8431,4290,46,2024-10-08 06:06:45,completed,1173.53,176.03
8432,4292,112,2024-05-05 02:38:59,completed,978.79,146.82
8433,4292,5,2024-03-01 18:21:06,cancelled,1296.95,194.54
8434,4292,57,2024-01-12 20:44:01,cancelled,499.58,74.94
8435,4293,95,2024-02-08 00:40:40,cancelled,1119.86,167.98
8436,4293,154,2024-05-25 00:40:19,completed,363.03,54.45
8437,4294,148,2024-09-15 16:49:36,cancelled,1662.15,249.32
8438,4295,22,2024-06-26 13:18:41,completed,421.37,63.21
8439,4295,153,2024-11-29 10:56:52,cancelled,1317.89,197.68
8440,4296,199,2024-01-04 12:47:01,completed,1036.98,155.55
8441,4297,158,2024-05-17 06:21:45,completed,1847.46,277.12
8442,4297,186,2024-12-14 04:15:44,completed,1782.96,267.44
8443,4297,95,2024-03-26 14:31:51,cancelled,457.19,68.58
8444,4298,84,2024-03-11 02:36:55,completed,1122.84,168.43
8445,4299,134,2024-10-17 03:10:27,cancelled,948.03,142.2
8446,4300,8,2024-11-01 07:29:16,cancelled,1464.58,219.69
8447,4301,55,2024-04-18 19:34:59,cancelled,1057.2,158.58
8448,4301,119,2024-07-15 03:37:38,completed,1919.35,287.9
8449,4301,175,2024-07-08 16:24:24,cancelled,1665.26,249.79
8450,4302,41,2024-10-11 09:32:32,cancelled,1470.6,220.59
8451,4303,52,2024-09-18 10:31:46,completed,626.54,93.98
8452,4303,102,2024-10-12 03:47:04,completed,1326.88,199.03
8453,4303,46,2024-06-10 20:13:32,completed,1777.53,266.63
8454,4303,48,2024-09-01 12:34:01,completed,1198.95,179.84
8455,4303,191,2024-01-06 19:19:01,cancelled,1079.99,162.0
8456,4303,20,2024-08-06 03:25:11,cancelled,1506.73,226.01
8457,4304,148,2024-07-02 19:54:12,completed,1491.83,223.77
8458,4305,21,2024-03-24 09:34:38,cancelled,1412.89,211.93
8459,4305,21,2024-01-06 16:35:29,cancelled,288.85,43.33
8460,4305,113,2024-08-28 04:46:55,completed,418.23,62.73
8461,4305,4,2024-09-28 10:49:30,completed,1749.37,262.41
8462,4305,56,2024-06-25 10:58:06,cancelled,1803.5,270.52
8463,4306,6,2024-02-23 17:16:22,cancelled,1758.81,263.82
8464,4306,196,2024-01-30 11:44:01,cancelled,540.34,81.05
8465,4307,55,2024-05-21 14:44:12,cancelled,1636.98,245.55
8466,4307,146,2024-01-22 18:14:38,cancelled,1343.38,201.51
8467,4307,181,2024-09-30 06:36:52,completed,576.93,86.54
8468,4308,75,2024-06-21 02:51:39,cancelled,1079.16,161.87
8469,4308,6,2024-10-17 05:35:02,completed,1552.84,232.93
8470,4309,200,2024-05-29 07:41:13,completed,373.37,56.01
8471,4310,18,2024-01-02 11:28:04,completed,1084.38,162.66
8472,4311,59,2024-09-18 01:42:58,completed,659.05,98.86
8473,4312,35,2024-07-07 03:25:32,cancelled,1913.95,287.09
8474,4312,123,2024-05-31 09:22:36,completed,1527.66,229.15
8475,4313,177,2024-02-15 23:38:48,cancelled,1929.73,289.46
8476,4313,52,2024-02-08 16:20:06,cancelled,164.54,24.68
8477,4314,137,2024-06-18 17:27:06,completed,1109.49,166.42
8478,4314,196,2024-10-20 06:32:54,completed,1523.33,228.5
8479,4314,105,2024-01-17 21:04:22,cancelled,238.0,35.7
8480,4316,58,2024-11-08 22:10:11,completed,161.92,24.29
8481,4317,55,2024-11-12 21:25:36,completed,1748.22,262.23
8482,4317,190,2024-05-07 01:52:07,completed,1712.13,256.82
8483,4317,72,2024-01-11 11:16:19,completed,1305.96,195.89
8484,4317,141,2024-07-12 16:48:41,cancelled,655.33,98.3
8485,4318,93,2024-08-18 18:39:26,completed,1623.74,243.56
8486,4318,29,2024-06-06 15:55:18,completed,1192.77,178.92
8487,4319,110,2024-08-10 15:23:31,cancelled,1712.41,256.86
8488,4319,13,2024-12-14 20:37:10,cancelled,671.93,100.79
8489,4321,154,2024-10-10 07:51:50,completed,929.08,139.36
8490,4321,32,2024-08-06 22:47:04,completed,624.38,93.66
8491,4323,186,2024-11-29 19:26:50,completed,1568.52,235.28
8492,4324,17,2024-12-17 10:00:28,cancelled,1890.9,283.63
8493,4325,46,2024-02-06 03:21:56,cancelled,1192.78,178.92
8494,4325,180,2024-10-07 01:33:49,cancelled,649.91,97.49
8495,4325,140,2024-07-13 10:35:30,cancelled,1693.9,254.09
8496,4326,85,2024-05-03 11:27:40,cancelled,1224.55,183.68
8497,4326,38,2024-02-12 18:24:32,cancelled,1065.81,159.87
8498,4328,197,2024-05-05 00:48:15,completed,645.89,96.88
8499,4328,197,2024-02-15 00:24:18,completed,1212.88,181.93
8500,4328,140,2024-08-15 19:44:22,cancelled,386.98,58.05
8501,4328,164,2024-06-27 00:00:40,cancelled,1850.47,277.57
8502,4329,143,2024-02-20 04:53:01,completed,717.74,107.66
8503,4330,143,2024-05-26 01:35:38,completed,1565.48,234.82
8504,4331,74,2024-12-11 18:39:57,completed,1757.34,263.6
8505,4331,170,2024-11-15 00:05:44,completed,1488.0,223.2
8506,4332,142,2024-05-10 19:10:05,cancelled,892.57,133.89
8507,4332,184,2024-06-27 04:27:49,completed,681.99,102.3
8508,4332,135,2024-09-02 12:43:45,cancelled,374.57,56.19
8509,4333,16,2024-11-24 05:07:31,completed,993.43,149.01
8510,4334,172,2024-09-30 10:22:18,completed,670.39,100.56
8511,4334,22,2024-01-03 21:03:02,completed,1064.14,159.62
8512,4335,81,2024-12-07 07:39:05,completed,986.79,148.02
8513,4336,69,2024-11-11 13:02:56,cancelled,1533.76,230.06
8514,4336,56,2024-12-18 09:42:45,completed,1143.73,171.56
8515,4336,145,2024-12-01 07:38:02,completed,984.0,147.6
8516,4336,178,2024-09-15 10:01:18,cancelled,1881.1,282.16
8517,4337,21,2024-09-26 09:34:19,completed,1750.38,262.56
8518,4337,94,2024-08-29 00:44:57,cancelled,1617.61,242.64
8519,4338,167,2024-11-24 22:58:08,cancelled,248.94,37.34
8520,4340,26,2024-12-25 07:07:35,completed,1858.56,278.78
8521,4341,51,2024-02-13 09:30:47,cancelled,755.46,113.32
8522,4341,146,2024-11-29 08:07:35,completed,320.93,48.14
8523,4343,117,2024-11-05 10:31:29,completed,483.3,72.5
8524,4343,199,2024-05-17 14:17:47,cancelled,1415.72,212.36
8525,4343,126,2024-07-30 02:56:38,completed,1853.2,277.98
8526,4343,194,2024-03-29 05:33:20,completed,186.27,27.94
8527,4343,179,2024-10-29 22:17:22,completed,615.17,92.28
8528,4343,142,2024-03-13 05:25:48,cancelled,641.06,96.16
8529,4345,171,2024-07-03 13:33:39,cancelled,1888.7,283.31
8530,4346,143,2024-10-31 02:42:22,cancelled,201.89,30.28
8531,4346,190,2024-10-09 22:07:15,cancelled,353.28,52.99
8532,4347,185,2024-10-07 12:35:32,cancelled,571.03,85.65
8533,4347,105,2024-03-20 11:43:13,cancelled,188.18,28.23
8534,4349,18,2024-04-03 13:28:34,cancelled,573.91,86.09
8535,4350,60,2024-08-09 11:11:53,completed,1897.53,284.63
8536,4350,81,2024-07-18 12:09:05,completed,953.24,142.99
8537,4351,176,2024-04-10 15:10:40,cancelled,984.15,147.62
8538,4352,184,2024-02-11 15:43:47,completed,1841.8,276.27
8539,4352,184,2024-01-18 00:47:24,completed,863.99,129.6
8540,4352,32,2024-10-21 06:00:44,completed,1574.88,236.23
8541,4352,169,2024-06-16 21:36:11,completed,1980.63,297.09
8542,4353,94,2024-07-24 18:52:36,completed,1053.24,157.99
8543,4353,52,2024-10-25 01:57:07,cancelled,727.81,109.17
8544,4353,198,2024-08-30 08:30:23,completed,453.82,68.07
8545,4354,188,2024-01-27 10:31:06,completed,1592.45,238.87
8546,4354,33,2024-04-26 20:44:40,completed,829.66,124.45
8547,4354,126,2024-12-30 14:29:39,completed,1313.29,196.99
8548,4354,128,2024-10-26 02:07:41,completed,1722.94,258.44
8549,4355,151,2024-05-22 20:00:38,cancelled,1612.57,241.89
8550,4355,142,2024-03-24 21:19:58,cancelled,1439.9,215.99
8551,4356,131,2024-02-14 15:37:44,cancelled,994.86,149.23
8552,4356,15,2024-03-12 09:48:42,cancelled,849.94,127.49
8553,4356,77,2024-09-30 11:09:13,cancelled,763.46,114.52
8554,4358,122,2024-06-02 11:50:18,cancelled,1719.46,257.92
8555,4359,125,2024-09-05 15:58:25,completed,1059.8,158.97
8556,4359,77,2024-08-16 13:25:26,completed,1829.51,274.43
8557,4359,63,2024-02-01 09:29:10,cancelled,1555.6,233.34
8558,4361,167,2024-07-03 15:54:34,completed,669.22,100.38
8559,4362,134,2024-12-19 18:13:10,cancelled,1057.71,158.66
8560,4362,114,2024-06-16 12:02:28,completed,1662.17,249.33
8561,4362,42,2024-07-27 10:07:11,completed,704.36,105.65
8562,4363,71,2024-11-23 03:18:41,completed,195.62,29.34
8563,4363,8,2024-03-15 06:24:35,completed,1726.71,259.01
8564,4365,107,2024-10-28 10:21:17,completed,1306.55,195.98
8565,4366,117,2024-03-05 08:59:22,completed,230.41,34.56
8566,4367,154,2024-06-07 20:41:43,cancelled,1241.84,186.28
8567,4367,55,2024-02-13 13:34:56,cancelled,1639.98,246.0
8568,4367,165,2024-01-31 20:20:24,cancelled,468.42,70.26
8569,4367,73,2024-09-07 16:38:22,completed,932.22,139.83
8570,4367,110,2024-12-13 16:18:02,completed,1519.91,227.99
8571,4368,52,2024-06-09 05:07:30,cancelled,209.83,31.47
8572,4368,183,2024-04-29 13:35:11,completed,203.92,30.59
8573,4369,50,2024-06-14 12:04:47,completed,183.56,27.53
8574,4369,179,2024-04-25 16:33:10,completed,577.83,86.67
8575,4369,8,2024-10-28 06:23:48,cancelled,768.55,115.28
8576,4370,68,2024-11-03 15:59:28,cancelled,1440.04,216.01
8577,4370,1,2024-09-18 02:23:24,cancelled,1113.08,166.96
8578,4370,2,2024-09-24 02:35:23,cancelled,394.51,59.18
8579,4371,162,2024-05-25 18:13:36,completed,477.73,71.66
8580,4372,50,2024-06-04 16:21:57,completed,910.88,136.63
8581,4372,192,2024-09-02 17:46:53,completed,1671.08,250.66
8582,4373,165,2024-11-27 15:15:03,completed,1620.1,243.01
8583,4373,146,2024-06-14 17:59:31,completed,1342.84,201.43
8584,4373,187,2024-10-31 11:34:10,cancelled,1791.15,268.67
8585,4374,59,2024-09-20 18:29:56,cancelled,270.43,40.56
8586,4374,41,2024-02-02 21:38:21,completed,557.37,83.61
8587,4375,188,2024-06-04 14:51:52,cancelled,732.68,109.9
8588,4376,181,2024-01-30 08:01:17,cancelled,163.22,24.48
8589,4376,55,2024-06-14 20:03:44,completed,420.67,63.1
8590,4377,144,2024-06-17 03:53:12,completed,1029.17,154.38
8591,4377,175,2024-11-08 15:46:48,cancelled,1988.14,298.22
8592,4377,80,2024-04-27 10:40:43,cancelled,425.73,63.86
8593,4377,57,2024-11-21 13:07:13,completed,1212.33,181.85
8594,4377,111,2024-06-03 18:16:35,completed,786.92,118.04
8595,4378,99,2024-07-08 21:34:12,cancelled,1128.68,169.3
8596,4378,103,2024-02-18 15:28:16,cancelled,1614.67,242.2
8597,4378,23,2024-11-19 06:53:21,cancelled,1945.86,291.88
8598,4378,3,2024-10-23 20:14:29,cancelled,1938.62,290.79
8599,4379,157,2024-04-04 12:08:47,cancelled,232.27,34.84
8600,4379,10,2024-01-08 03:20:30,cancelled,578.17,86.73
8601,4380,157,2024-08-26 04:05:00,completed,565.82,84.87
8602,4382,159,2024-12-16 00:17:03,cancelled,1524.12,228.62
8603,4383,39,2024-07-29 10:59:47,completed,1979.65,296.95
8604,4383,126,2024-07-16 01:47:47,completed,1343.7,201.56
8605,4383,20,2024-04-29 05:31:51,completed,248.73,37.31
8606,4384,112,2024-10-26 17:48:44,cancelled,1889.91,283.49
8607,4384,87,2024-07-16 22:25:50,completed,1606.42,240.96
8608,4384,55,2024-05-03 12:28:12,cancelled,1510.75,226.61
8609,4385,97,2024-06-07 05:26:01,cancelled,1708.23,256.23
8610,4385,58,2024-12-15 18:24:03,completed,484.57,72.69
8611,4385,108,2024-11-18 15:28:16,completed,451.59,67.74
8612,4386,137,2024-02-16 11:29:14,completed,340.98,51.15
8613,4387,59,2024-11-24 03:43:54,cancelled,1455.24,218.29
8614,4387,175,2024-05-21 09:39:30,cancelled,1309.9,196.49
8615,4388,108,2024-05-30 22:34:10,cancelled,613.58,92.04
8616,4389,163,2024-09-01 22:02:55,cancelled,191.59,28.74
8617,4389,64,2024-03-27 21:19:08,completed,1830.24,274.54
8618,4390,23,2024-01-26 00:48:48,completed,1398.2,209.73
8619,4390,94,2024-10-28 09:25:55,completed,714.53,107.18
