tx_id,customer_id,tx_date,amount,category,discount_pct,payment_method
17af3e83-b,1660c99c,2024-02-14,438.3,vegetables,5,transfer
0ceebea2-4,1660c99c,2024-03-06,232.38,fruits,10,card
9d4c6606-1,1660c99c,2024-09-24,386.05,vegetables,0,transfer
47ab8bbc-1,1660c99c,2024-02-25,30.0,organic,15,transfer
2ae5769e-7,1660c99c,2024-01-13,302.15,vegetables,20,transfer
5c6af118-3,1660c99c,2024-09-05,289.22,organic,0,card
4d1d349c-7,1660c99c,2024-01-21,595.62,fruits,0,wallet
9d36683f-0,1660c99c,2024-11-07,327.08,fruits,10,card
bbc6d118-d,1660c99c,2024-07-10,39.79,fruits,5,transfer
616b9d31-4,1660c99c,2024-05-30,426.98,organic,0,card
80c5be18-4,1660c99c,2024-08-21,326.92,vegetables,5,cash
07d89947-2,1660c99c,2024-11-10,314.6,vegetables,20,transfer
20bdaaf3-c,1660c99c,2024-07-14,676.2,vegetables,0,transfer
69aab92f-1,8fe73085,2024-05-23,215.33,vegetables,0,card
2809b1d4-0,8fe73085,2024-02-05,280.09,premium,5,transfer
a7f4b844-1,8fe73085,2024-10-24,113.1,premium,0,card
3e492714-3,8fe73085,2024-08-07,320.8,vegetables,5,cash
81c2b020-1,8fe73085,2024-02-08,364.05,premium,0,card
f9c563fd-8,8fe73085,2024-04-14,467.96,fruits,0,transfer
f6fd267a-e,8fe73085,2024-08-26,332.97,fruits,20,transfer
7fd27902-3,8fe73085,2024-06-02,317.2,vegetables,0,card
33f010db-f,8fe73085,2024-11-05,374.11,fruits,10,transfer
4d95eeac-0,8fe73085,2024-08-13,492.07,vegetables,0,transfer
984f95b3-0,8fe73085,2024-02-17,369.85,fruits,0,wallet
d6b6f01c-3,e00d20e6,2024-12-29,530.68,organic,10,card
408f3bf5-0,e00d20e6,2024-05-16,507.79,fruits,0,cash
eacb9b5d-7,e00d20e6,2024-01-24,764.05,fruits,0,card
e50edebd-0,e00d20e6,2024-09-17,234.32,vegetables,0,card
c45cab45-a,e00d20e6,2024-07-23,335.22,bulk,0,cash
e1a435f4-6,e00d20e6,2024-08-01,489.09,fruits,0,transfer
a41d514b-4,e00d20e6,2024-09-21,264.53,premium,0,transfer
23aa202e-5,f7fc384d,2024-01-13,203.6,bulk,15,card
3fb5feaf-8,f7fc384d,2024-08-05,311.87,premium,10,card
13d57969-0,f7fc384d,2024-12-04,188.4,bulk,5,card
43bf1b0e-4,f7fc384d,2024-12-20,620.37,vegetables,10,transfer
5e2d0073-c,f2e063aa,2024-06-18,367.98,fruits,10,transfer
38da6620-5,f2e063aa,2024-08-24,373.01,premium,10,card
1c9941ea-c,f2e063aa,2024-01-16,267.33,premium,5,card
53c5e6c4-f,f2e063aa,2024-11-03,282.12,fruits,0,cash
e606c847-0,f2e063aa,2024-11-06,445.37,vegetables,5,card
2ecff950-f,f2e063aa,2024-12-10,410.35,fruits,0,card
183065cc-7,f2e063aa,2024-04-24,394.85,bulk,15,transfer
e7f09581-b,52f8585d,2024-02-06,140.41,vegetables,20,cash
c924245c-c,52f8585d,2024-11-20,149.1,fruits,0,card
e91c6118-2,52f8585d,2024-04-25,300.21,vegetables,0,card
a7c2356a-4,52f8585d,2024-05-22,370.19,vegetables,0,card
d8f4b2a7-a,52f8585d,2024-12-21,191.51,vegetables,0,wallet
f98f9b6d-f,52f8585d,2024-08-11,406.68,fruits,0,wallet
43c417b0-0,52f8585d,2024-12-13,127.01,bulk,15,cash
74596ad1-7,52f8585d,2024-11-14,427.43,organic,10,card
29b245e0-3,c551b0e9,2024-11-29,315.72,vegetables,0,transfer
ca5daf0b-5,c551b0e9,2024-05-20,108.23,vegetables,5,card
540cdd1d-d,c551b0e9,2024-02-16,356.36,fruits,0,transfer
227bc2a5-9,c551b0e9,2024-02-18,313.85,bulk,5,transfer
cb461a92-e,c551b0e9,2024-10-11,701.31,vegetables,5,transfer
5c4ed9e4-e,c551b0e9,2024-10-29,513.09,bulk,15,card
3bd6d08f-c,c551b0e9,2024-01-04,596.12,fruits,10,card
2e369c9e-9,c551b0e9,2024-03-06,383.33,fruits,10,cash
00d1b4ca-7,c551b0e9,2024-03-07,404.44,organic,0,transfer
6f5d0e11-2,c551b0e9,2024-12-15,331.35,vegetables,0,card
96eb88df-0,c551b0e9,2024-12-09,283.57,fruits,5,wallet
e659fef3-2,c551b0e9,2024-05-21,619.92,fruits,0,transfer
42e13307-0,c551b0e9,2024-11-20,242.13,vegetables,20,card
292cae9b-b,c551b0e9,2024-07-07,378.26,vegetables,0,wallet
a0b0922e-2,c551b0e9,2024-02-19,315.91,fruits,0,card
5c8a5d6a-d,c551b0e9,2024-03-06,560.63,vegetables,0,card
29583c0e-1,c551b0e9,2024-09-04,545.55,vegetables,0,card
28b19092-3,c551b0e9,2024-09-06,30.0,bulk,0,card
36911088-b,c551b0e9,2024-01-10,385.03,fruits,5,wallet
d89ccffc-c,0ed47d4d,2024-09-11,298.32,vegetables,0,cash
72191abc-1,0d698ab2,2024-01-16,363.52,vegetables,20,card
13f4c265-e,0d698ab2,2024-04-19,570.44,fruits,5,cash
33aca91e-0,0d698ab2,2024-04-17,348.7,vegetables,0,card
dc394b16-2,0d698ab2,2024-07-31,400.18,organic,0,cash
817620b8-7,0d698ab2,2024-09-28,99.77,bulk,20,transfer
31bcc255-8,0d698ab2,2024-04-12,624.07,vegetables,0,transfer
0165508e-0,0d698ab2,2024-11-29,275.08,fruits,10,card
e518cbd8-b,63fdc1a7,2024-02-20,455.64,fruits,0,card
2257418a-a,63fdc1a7,2024-04-26,467.34,premium,0,card
9fe1fecd-d,7dbad687,2024-12-26,468.3,organic,10,transfer
9c4c4acd-b,7dbad687,2024-03-30,382.56,vegetables,0,card
8bec8e18-6,7dbad687,2024-05-06,432.25,organic,10,transfer
5e8196ac-d,7dbad687,2024-04-15,166.57,fruits,10,cash
f141d6b5-8,7dbad687,2024-07-11,699.79,premium,0,card
b76b1e8e-f,7dbad687,2024-02-17,263.4,premium,10,wallet
98cf7b62-6,7dbad687,2024-02-10,353.07,fruits,10,card
c159f08c-a,33d29b25,2024-04-04,426.1,fruits,5,card
6bdc662d-7,33d29b25,2024-02-16,223.21,fruits,0,card
777a15f1-c,33d29b25,2024-09-17,195.39,fruits,0,card
82af4536-b,33d29b25,2024-01-13,495.25,vegetables,0,card
e479b69b-7,d682ab76,2024-04-11,30.0,vegetables,20,card
338f97a5-c,d682ab76,2024-05-14,208.06,vegetables,0,transfer
f806a2c8-f,d682ab76,2024-09-26,431.15,fruits,10,transfer
e5cb4a88-b,d682ab76,2024-10-24,30.0,fruits,20,cash
29114aa6-d,d682ab76,2024-03-12,600.01,vegetables,0,transfer
4452f754-3,d682ab76,2024-02-22,414.53,fruits,0,cash
299b496b-9,d682ab76,2024-03-27,580.53,fruits,0,wallet
c452c2d9-0,d682ab76,2024-02-09,270.44,premium,10,card
1a0ea142-1,d682ab76,2024-09-08,171.02,vegetables,5,card
31c52ea5-a,d682ab76,2024-02-15,336.82,organic,20,transfer
a72f81e4-e,d682ab76,2024-01-30,468.67,fruits,0,cash
8419a48e-0,d682ab76,2024-09-05,573.28,fruits,0,wallet
238dfe27-6,d682ab76,2024-03-28,472.78,fruits,0,card
4a693456-e,4aca0441,2024-05-06,242.15,bulk,0,card
1b1fd191-8,4aca0441,2024-06-13,352.83,premium,10,cash
62aa83d6-2,4aca0441,2024-02-08,590.4,organic,0,card
e4eb2105-d,4aca0441,2024-11-16,519.41,fruits,0,card
53886233-4,4aca0441,2024-07-01,286.69,fruits,10,card
2c03bc32-c,4aca0441,2024-10-29,332.4,vegetables,0,cash
b7cfc822-c,4aca0441,2024-06-29,158.61,vegetables,0,transfer
39298e60-2,4aca0441,2024-08-27,416.11,organic,15,card
69d18942-0,aa128006,2024-09-16,399.37,fruits,0,card
b4a5eb39-f,aa128006,2024-03-07,111.95,vegetables,0,card
3b7c551e-9,aa128006,2024-06-14,699.79,vegetables,10,transfer
85d97c0a-7,aa128006,2024-08-08,285.8,fruits,15,card
859a2fbb-e,aa128006,2024-04-15,450.4,organic,0,cash
4b4dc447-8,aa128006,2024-09-18,201.54,bulk,5,card
1d555c96-4,aa128006,2024-04-16,265.56,vegetables,5,cash
7e2d8b5a-d,aa128006,2024-09-10,425.7,fruits,5,transfer
f008051e-6,aa128006,2024-10-23,415.59,bulk,0,transfer
70c50ea7-3,aa128006,2024-05-03,351.9,vegetables,15,card
fe7fa550-7,aa128006,2024-10-25,102.2,premium,15,cash
4a82deed-a,aa128006,2024-10-18,341.69,premium,0,transfer
86052b6a-c,aa128006,2024-11-30,441.34,vegetables,0,card
f1254f50-6,aa128006,2024-01-29,548.43,vegetables,10,cash
c6ac9253-9,aa128006,2024-12-03,413.26,vegetables,0,cash
e791901f-0,aa128006,2024-06-02,163.38,fruits,0,transfer
67c6a66a-c,aa128006,2024-06-16,400.53,fruits,0,card
c6c44c23-a,aa128006,2024-10-22,229.3,organic,10,wallet
31fb1411-6,aa128006,2024-08-16,589.81,vegetables,10,transfer
80adb218-9,ebb7925a,2024-06-14,323.97,premium,0,card
69dd160c-7,ebb7925a,2024-12-23,400.84,fruits,5,card
b24aa33c-f,ebb7925a,2024-12-12,166.42,premium,5,transfer
bec91e27-f,ebb7925a,2024-11-12,319.0,fruits,15,transfer
50fc0df6-5,e229a299,2024-09-02,65.76,fruits,0,cash
352c5017-c,e229a299,2024-03-23,424.55,fruits,5,transfer
6c5f1aee-a,e229a299,2024-07-25,146.92,fruits,10,card
3201e811-f,e229a299,2024-06-19,241.57,vegetables,0,transfer
7ceb62f9-7,e229a299,2024-06-06,279.75,fruits,0,card
c767fc8f-8,e229a299,2024-06-27,30.0,fruits,5,card
d7c1e4f4-b,e229a299,2024-03-09,278.86,fruits,0,transfer
6c5602ab-c,e229a299,2024-11-02,440.45,vegetables,10,card
29e0c4ac-1,e229a299,2024-02-14,284.45,fruits,5,card
1b9e383d-2,e229a299,2024-08-16,80.44,vegetables,15,card
e4afa6cd-d,1c7343d0,2024-06-19,468.77,organic,10,card
6ae61e21-6,1c7343d0,2024-09-01,30.0,vegetables,5,card
cfcbc537-3,1c7343d0,2024-03-12,294.65,bulk,15,transfer
997ae6ab-9,1c7343d0,2024-12-16,328.04,bulk,0,transfer
e162f19d-4,1c7343d0,2024-04-08,296.02,premium,5,card
4ec2c80e-9,72ebe2c9,2024-10-25,509.65,fruits,0,card
42905865-0,72ebe2c9,2024-09-19,358.86,fruits,0,card
cf25a0a7-7,72ebe2c9,2024-09-23,496.45,bulk,15,transfer
348354db-0,72ebe2c9,2024-05-16,228.26,vegetables,0,card
55e27a39-d,72ebe2c9,2024-12-30,486.51,fruits,0,transfer
49fd6db9-7,72ebe2c9,2024-05-10,422.11,vegetables,0,wallet
78d15384-3,6bc5680c,2024-01-08,421.79,premium,0,transfer
8f02632b-8,6bc5680c,2024-08-23,560.05,vegetables,5,card
a7642c06-7,6bc5680c,2024-01-26,30.0,fruits,5,transfer
bd8e3ef7-f,6bc5680c,2024-04-04,451.17,fruits,0,card
f138e126-1,6bc5680c,2024-06-02,484.51,vegetables,10,card
de0ba909-c,6bc5680c,2024-01-03,490.12,fruits,15,card
d2d7ebbe-9,6bc5680c,2024-02-18,30.0,vegetables,5,cash
48c88ebe-8,6bc5680c,2024-05-30,30.0,fruits,0,transfer
e30be0f5-6,6bc5680c,2024-07-30,68.59,premium,0,transfer
53991380-e,6bc5680c,2024-11-27,587.89,fruits,10,card
56d38adb-f,6bc5680c,2024-12-03,399.93,fruits,0,card
8a420399-0,6bc5680c,2024-11-30,378.73,fruits,5,wallet
e75e9f01-3,6bc5680c,2024-11-28,588.46,vegetables,20,card
d2d94d50-d,6bc5680c,2024-07-05,383.45,bulk,5,transfer
a2f86993-7,6bc5680c,2024-04-09,259.55,fruits,15,card
aa0a2cc4-d,6bc5680c,2024-01-28,514.54,fruits,10,transfer
6b30adb8-4,6bc5680c,2024-06-03,245.65,vegetables,5,cash
6a6f27d4-c,6bc5680c,2024-09-24,244.73,vegetables,0,wallet
458e7425-d,6bc5680c,2024-03-17,596.28,fruits,0,transfer
9e9039d9-2,6bc5680c,2024-02-22,614.41,bulk,0,card
85133554-9,67f13a60,2024-01-02,475.06,premium,0,transfer
7e4952bd-8,67f13a60,2024-04-16,452.66,organic,5,card
124b53e6-c,67f13a60,2024-12-13,48.55,fruits,5,card
8e32d783-c,67f13a60,2024-10-05,30.0,fruits,15,card
9563bdff-c,67f13a60,2024-01-31,820.3,fruits,10,card
d5a04747-4,67f13a60,2024-09-07,412.29,organic,0,cash
b10753ee-0,67f13a60,2024-12-20,272.52,fruits,15,card
50f0b87b-f,67f13a60,2024-12-11,237.59,vegetables,5,wallet
8d5e8128-7,67f13a60,2024-06-08,467.04,vegetables,10,card
d4f9de53-a,67f13a60,2024-05-04,620.56,vegetables,0,transfer
cce2e124-1,67f13a60,2024-07-07,761.22,fruits,10,transfer
fc70f642-3,67f13a60,2024-11-28,323.25,premium,15,card
960d2d16-4,67f13a60,2024-07-01,52.05,bulk,0,card
4c60efc8-8,67f13a60,2024-03-06,345.88,fruits,10,wallet
906ddd0c-e,67f13a60,2024-10-08,191.74,vegetables,0,cash
f2055658-9,67f13a60,2024-08-18,293.17,fruits,0,card
44524cbd-7,67f13a60,2024-09-23,642.04,vegetables,10,card
b95cbb72-7,2e435fa8,2024-10-15,301.54,premium,5,card
35a3692b-3,2e435fa8,2024-07-25,170.81,fruits,5,card
90e34c4b-2,2e435fa8,2024-06-28,571.2,vegetables,0,card
06b71dd4-c,2e435fa8,2024-07-11,264.95,vegetables,10,wallet
14dff4f3-7,2e435fa8,2024-07-31,516.26,fruits,20,cash
cd225bb3-7,75f2421d,2024-12-25,146.09,vegetables,20,card
bd76595b-0,75f2421d,2024-01-23,596.89,vegetables,0,card
8ab4c755-8,75f2421d,2024-06-08,30.0,premium,0,transfer
99ed94d5-a,75f2421d,2024-11-19,161.7,vegetables,0,card
62a06e45-8,75f2421d,2024-01-31,493.43,vegetables,0,cash
927813a0-8,75f2421d,2024-04-19,124.22,vegetables,0,card
c5d4a01c-9,75f2421d,2024-02-14,345.11,fruits,20,transfer
390f72b2-e,75f2421d,2024-12-07,549.22,fruits,5,transfer
853da0af-5,75f2421d,2024-11-09,130.96,premium,5,cash
8704c281-0,75f2421d,2024-04-08,253.89,fruits,5,transfer
a3cc39f7-e,75f2421d,2024-06-21,144.35,vegetables,20,cash
c5f46b25-8,6dd16466,2024-11-11,443.57,vegetables,5,cash
cd945f11-f,6dd16466,2024-12-15,476.7,premium,0,cash
a6c52170-0,6dd16466,2024-06-29,630.56,vegetables,0,wallet
666a6736-5,6dd16466,2024-03-07,472.89,vegetables,0,transfer
cac41f29-a,6dd16466,2024-07-24,410.3,vegetables,10,cash
44ad7793-e,e2faa83a,2024-11-12,355.09,fruits,5,transfer
15a00005-2,e2faa83a,2024-08-12,484.51,vegetables,15,transfer
9070f7de-8,e2faa83a,2024-08-08,91.94,vegetables,0,transfer
e29da07d-8,e2faa83a,2024-11-16,634.29,fruits,0,card
4dc3543c-7,e2faa83a,2024-09-19,444.67,fruits,0,cash
8e7bb04c-6,e2faa83a,2024-07-26,204.59,fruits,0,card
9eb388f9-e,e2faa83a,2024-05-29,158.42,bulk,0,transfer
e59280b2-7,e2faa83a,2024-03-27,156.51,fruits,0,wallet
dc6ceb0f-6,e2faa83a,2024-11-05,341.32,fruits,15,transfer
1897f4a9-a,e2faa83a,2024-06-17,340.8,organic,0,card
ee59161c-3,e2faa83a,2024-04-25,274.9,premium,20,transfer
087c0753-1,e2faa83a,2024-12-24,574.29,vegetables,5,card
cd7a748c-a,e2faa83a,2024-02-21,306.53,premium,0,card
d67d4a12-5,e2faa83a,2024-08-04,432.03,fruits,0,transfer
c59a666e-4,e2faa83a,2024-10-23,137.91,premium,5,wallet
1ae54db6-c,e2faa83a,2024-06-01,401.08,premium,15,cash
f4dcb2e8-3,e2faa83a,2024-10-15,220.33,fruits,0,card
8dfd900a-9,e2faa83a,2024-05-23,112.79,vegetables,0,cash
e6f666d1-b,a7cd4fa1,2024-12-17,518.69,organic,0,transfer
c075821f-8,a7cd4fa1,2024-07-05,524.11,bulk,5,cash
057ecf85-b,a7cd4fa1,2024-07-28,550.78,fruits,0,cash
360a1518-8,a7cd4fa1,2024-07-02,284.59,fruits,10,card
c1d0a33c-0,a7cd4fa1,2024-03-30,433.58,premium,0,card
8ddac34e-1,46b4d204,2024-03-28,95.89,fruits,0,transfer
09ac8c09-d,0d3e9f43,2024-02-28,196.74,premium,10,card
cc4b5386-5,0d3e9f43,2024-01-02,433.65,vegetables,0,cash
56ef276e-7,0d3e9f43,2024-05-18,283.74,vegetables,5,cash
558c3757-2,0d3e9f43,2024-01-25,369.46,fruits,0,transfer
c78616c5-b,0d3e9f43,2024-01-20,30.0,vegetables,5,transfer
01f70f50-1,0d3e9f43,2024-12-20,240.81,vegetables,0,wallet
924638ac-f,0d3e9f43,2024-11-19,139.49,premium,0,wallet
e74a47fd-4,0d3e9f43,2024-04-19,267.25,vegetables,10,cash
191aa844-6,0d3e9f43,2024-10-20,535.24,premium,15,card
e32d0419-4,0d3e9f43,2024-07-20,336.3,bulk,0,card
34e514e7-b,0d3e9f43,2024-12-15,512.75,organic,5,wallet
26802a12-1,0d3e9f43,2024-02-23,646.47,vegetables,10,transfer
0b04f88c-7,0d3e9f43,2024-01-25,215.43,premium,0,cash
c969269d-6,0d3e9f43,2024-10-05,273.58,fruits,0,card
06de8597-0,0d3e9f43,2024-07-07,379.76,fruits,0,card
586b8577-c,0d3e9f43,2024-05-18,425.86,bulk,10,card
782e5b3d-d,0d3e9f43,2024-11-12,293.56,fruits,10,card
558af8ff-5,818f54df,2024-04-04,535.13,fruits,0,transfer
f0674acf-5,818f54df,2024-06-17,614.97,premium,0,transfer
3cd8cdf8-b,818f54df,2024-03-21,351.22,fruits,5,card
7a1317e7-4,818f54df,2024-12-18,426.83,vegetables,0,card
e8240894-e,818f54df,2024-05-01,317.37,vegetables,15,wallet
4699792c-2,818f54df,2024-07-08,359.69,organic,15,transfer
203f9acb-e,818f54df,2024-09-15,123.49,vegetables,15,card
c2baff80-b,818f54df,2024-01-05,307.08,fruits,0,card
11feae07-3,818f54df,2024-01-22,330.91,vegetables,15,cash
117c9f01-b,818f54df,2024-09-03,267.56,fruits,10,transfer
157083c1-4,75054cf2,2024-02-22,312.05,fruits,0,card
46bde3db-3,75054cf2,2024-07-18,110.41,fruits,5,card
bc3003ae-1,75054cf2,2024-05-29,504.35,vegetables,15,cash
f6d18e54-1,75054cf2,2024-01-14,109.89,fruits,20,transfer
89393de3-2,75054cf2,2024-02-24,368.1,premium,0,card
7dd1596b-0,75054cf2,2024-04-03,30.0,vegetables,20,card
77caf1af-0,75054cf2,2024-08-12,235.31,fruits,15,wallet
aeff7645-8,91872133,2024-09-16,219.65,vegetables,0,cash
581c2a26-f,91872133,2024-03-04,300.87,fruits,10,card
2825544d-2,91872133,2024-07-01,523.65,vegetables,0,card
5cb0e675-3,91872133,2024-01-26,148.43,fruits,0,cash
ad2b24d6-b,91872133,2024-02-10,264.18,bulk,15,transfer
9e1cc61b-f,9d3f85a4,2024-05-21,432.64,organic,20,card
ec888d22-6,9d3f85a4,2024-05-31,223.24,fruits,0,card
f3d0b874-7,9d3f85a4,2024-06-08,288.07,premium,5,transfer
d9a37ff7-e,9d3f85a4,2024-08-05,214.31,fruits,0,transfer
e1ff0020-a,9d3f85a4,2024-02-22,397.13,vegetables,0,cash
5703ab14-f,9d3f85a4,2024-10-14,208.95,fruits,0,card
231e2448-3,9d3f85a4,2024-09-29,316.11,fruits,0,card
8c010fa5-7,9d3f85a4,2024-06-27,532.07,vegetables,0,wallet
3455a805-e,9d3f85a4,2024-01-08,464.99,fruits,0,transfer
03a18418-4,9d3f85a4,2024-01-06,528.51,vegetables,10,transfer
09acfa97-7,9d3f85a4,2024-06-13,266.89,vegetables,5,cash
a33cbc56-5,9d3f85a4,2024-08-24,365.6,organic,10,wallet
d871070e-a,9d3f85a4,2024-03-15,476.04,fruits,10,transfer
123d6072-e,9d3f85a4,2024-02-11,94.89,fruits,20,wallet
0beff395-a,9d3f85a4,2024-08-04,278.9,bulk,0,transfer
87c3ac1f-b,9d3f85a4,2024-09-04,298.71,vegetables,0,cash
a616d848-5,9d3f85a4,2024-11-14,81.42,organic,0,cash
fd36c258-8,9d3f85a4,2024-05-02,404.39,organic,0,wallet
cbcb8148-a,9d3f85a4,2024-06-02,516.98,fruits,5,cash
f8e30624-e,9d3f85a4,2024-07-29,180.37,organic,15,transfer
901300e3-d,4e352dc6,2024-06-25,445.4,premium,5,cash
32c3a273-6,4e352dc6,2024-09-05,102.55,vegetables,0,card
aa719eb7-d,4e352dc6,2024-06-04,300.2,premium,5,wallet
781f31c2-1,4e352dc6,2024-05-28,514.59,fruits,0,transfer
2a126452-b,4e352dc6,2024-11-05,333.76,premium,0,transfer
3c4b391d-8,4e352dc6,2024-07-11,216.91,fruits,10,transfer
998ec06e-b,4e352dc6,2024-12-21,418.1,bulk,10,transfer
97f177d3-1,4e352dc6,2024-11-21,519.21,premium,10,card
ebfa0f2a-3,4e352dc6,2024-07-24,304.94,premium,0,cash
095954b3-f,4e352dc6,2024-01-10,30.0,fruits,5,transfer
69b989fd-2,4e352dc6,2024-04-17,471.72,fruits,5,cash
aac47d77-a,4e352dc6,2024-12-17,379.88,premium,0,card
039749d5-0,4e352dc6,2024-10-29,297.04,vegetables,0,cash
09d4560e-a,4e352dc6,2024-11-20,177.41,vegetables,10,cash
d5a58769-d,69d9c911,2024-01-02,256.22,vegetables,10,transfer
dc1b6bac-2,69d9c911,2024-03-11,446.23,premium,15,card
26bcd61d-c,69d9c911,2024-06-30,224.09,fruits,0,transfer
08af1b9b-c,69d9c911,2024-09-17,528.69,vegetables,5,transfer
fc6e567f-4,69d9c911,2024-10-15,406.28,vegetables,15,card
46e2aa22-b,69d9c911,2024-02-20,405.56,vegetables,15,card
6f398641-3,69d9c911,2024-08-31,582.49,fruits,15,transfer
4d2cb140-4,69d9c911,2024-03-06,595.03,premium,0,card
d23a628a-0,69d9c911,2024-10-23,141.38,bulk,5,transfer
3ff732dd-d,69d9c911,2024-09-16,370.18,fruits,20,card
edbbc451-1,69d9c911,2024-11-20,459.75,fruits,0,cash
5d314f25-e,69d9c911,2024-11-29,727.54,fruits,5,card
421a87da-6,69d9c911,2024-08-26,679.38,organic,0,cash
291f2aab-7,69d9c911,2024-02-24,426.73,vegetables,10,transfer
af45cd60-c,69d9c911,2024-11-26,360.22,vegetables,5,transfer
a6546691-5,5aedb621,2024-08-26,722.1,fruits,0,cash
6e71348f-e,5aedb621,2024-11-06,271.22,organic,10,card
6bc765c4-b,5aedb621,2024-05-31,118.31,fruits,0,transfer
4858f5dc-f,5aedb621,2024-05-06,270.16,fruits,0,cash
127c29aa-c,5aedb621,2024-09-20,186.31,vegetables,0,card
77013c25-c,5aedb621,2024-12-12,616.82,vegetables,5,card
a973d3e6-b,5aedb621,2024-05-24,418.83,fruits,15,card
2871cc85-e,5aedb621,2024-10-11,653.32,vegetables,5,card
24687c75-7,5aedb621,2024-07-23,328.34,vegetables,0,card
f3318e96-5,5aedb621,2024-02-04,197.82,vegetables,5,card
e27bde44-f,5aedb621,2024-09-28,132.13,fruits,20,cash
488b6323-9,5aedb621,2024-05-10,508.12,fruits,0,wallet
235f9207-8,5aedb621,2024-08-28,223.77,bulk,20,transfer
b9c92942-a,5aedb621,2024-09-13,578.66,vegetables,15,cash
bdc80aaf-0,5aedb621,2024-03-14,351.81,fruits,15,cash
9979a437-7,9f5c1dc1,2024-10-18,436.89,fruits,15,card
9c0258de-2,9f5c1dc1,2024-07-01,402.72,premium,0,card
76b21ca7-1,9f5c1dc1,2024-12-26,674.03,vegetables,5,card
33613e8c-3,9f5c1dc1,2024-10-14,397.33,vegetables,5,card
6f763206-4,9f5c1dc1,2024-01-08,350.52,bulk,0,card
22b74eb1-9,9f5c1dc1,2024-08-26,161.06,bulk,10,wallet
1ebc204a-5,9f5c1dc1,2024-08-18,649.36,fruits,5,card
8d82aa52-9,9f5c1dc1,2024-04-17,740.33,fruits,0,card
bcc30afb-1,9f5c1dc1,2024-09-04,327.95,organic,5,card
ad0384a3-d,9f5c1dc1,2024-11-24,313.67,premium,5,cash
95edbe69-e,9f5c1dc1,2024-03-09,618.02,vegetables,15,cash
599a4dd1-8,9f5c1dc1,2024-11-12,78.21,fruits,15,wallet
8ca5e469-9,9f5c1dc1,2024-12-18,300.14,bulk,5,wallet
8afc7df5-9,9f5c1dc1,2024-08-23,270.15,fruits,5,cash
350e6723-6,9f5c1dc1,2024-12-20,408.02,vegetables,5,card
87c97091-1,9f5c1dc1,2024-01-24,549.09,bulk,0,cash
ce4d882e-7,9f5c1dc1,2024-05-30,55.98,fruits,0,cash
5e50e2fe-6,9f5c1dc1,2024-07-09,540.63,vegetables,0,cash
17f1b778-6,9f5c1dc1,2024-10-31,317.6,vegetables,10,card
731943b2-c,9f5c1dc1,2024-10-14,264.21,fruits,5,transfer
abd271cf-7,e3fbc3f2,2024-05-14,486.79,fruits,5,card
611e5d61-5,e3fbc3f2,2024-09-02,374.64,premium,10,wallet
d882ecd9-e,e3fbc3f2,2024-02-18,289.78,fruits,0,transfer
b8933de2-2,e3fbc3f2,2024-07-15,153.2,bulk,5,card
776f93d3-3,e3fbc3f2,2024-04-16,195.3,fruits,0,card
c57aae10-6,e3fbc3f2,2024-02-25,298.97,bulk,5,card
80c82a8e-a,e3fbc3f2,2024-02-22,364.77,fruits,0,transfer
8db14711-8,e3fbc3f2,2024-08-22,577.45,fruits,0,cash
387c796e-4,e3fbc3f2,2024-12-07,466.99,vegetables,0,transfer
e352e83f-b,e3fbc3f2,2024-04-07,246.93,vegetables,0,transfer
036183c4-9,e3fbc3f2,2024-01-04,401.0,premium,10,transfer
ee16d3f7-1,e3fbc3f2,2024-05-31,358.01,fruits,0,card
4b22df53-e,e3fbc3f2,2024-07-18,526.78,organic,20,wallet
1941b8b8-4,e3fbc3f2,2024-03-02,111.55,premium,15,transfer
4a21e935-e,e3fbc3f2,2024-08-25,241.54,vegetables,10,transfer
052c4a73-2,e3fbc3f2,2024-01-23,389.32,fruits,5,card
d5868482-f,724ee66f,2024-07-17,331.39,bulk,10,cash
cb33e4f3-b,724ee66f,2024-12-05,502.62,vegetables,0,cash
46f98fb3-7,724ee66f,2024-04-12,718.77,premium,0,transfer
420b4ccd-f,724ee66f,2024-09-14,268.04,fruits,0,wallet
210fb517-e,724ee66f,2024-03-06,112.31,fruits,10,cash
77260bcd-0,724ee66f,2024-08-18,446.62,premium,0,card
b05f6abf-4,724ee66f,2024-06-20,448.97,fruits,5,card
f7c463ac-9,724ee66f,2024-05-28,365.29,premium,10,cash
bc415fc3-5,724ee66f,2024-12-15,137.27,organic,10,card
d4367d1e-4,724ee66f,2024-12-21,30.0,vegetables,0,transfer
0f4df029-4,724ee66f,2024-07-24,248.55,vegetables,0,transfer
c4bb1ef9-3,724ee66f,2024-07-15,342.39,vegetables,0,transfer
d53ce112-8,724ee66f,2024-06-01,411.56,vegetables,0,transfer
b9d66c93-6,724ee66f,2024-11-12,654.02,vegetables,5,cash
ad331e96-2,724ee66f,2024-10-22,170.52,vegetables,0,cash
0033a634-6,724ee66f,2024-09-30,329.91,bulk,20,transfer
aae241af-b,724ee66f,2024-04-04,470.48,premium,10,card
f12c2384-7,724ee66f,2024-11-26,30.0,bulk,5,card
d438b28a-4,724ee66f,2024-08-29,64.87,vegetables,0,wallet
17a6e106-a,724ee66f,2024-06-16,417.36,vegetables,5,transfer
ec9d3228-b,724ee66f,2024-10-06,542.42,fruits,0,wallet
